Date	IPP	IPF	IPC	IPCD	IPCN	IPE	IPI	IPM	IPMD	IPMND	IPMFG	IPD	IPN	IPMIN	IPUT	IP	IPXMCA	PMI	PMP	GMPYQ	GMYXPQ	LHEL	LHELX	LHEM	LHNAG	LHUR	LHU680	LHU5	LHU14	LHU15	LHU26	LPNAG	LP	LPGD	LPMI	LPCC	LPEM	LPED	LPEN	LPSP	LPTU	LPT	LPFR	LPS	LPGOV	LPHRM	LPMOSA	PMEMP	GMCQ	GMCDQ	GMCNQ	GMCSQ	GMCANQ	HSFR	HSNE	HSMW	HSSOU	HSWST	HSBR	HMOB	PMNV	PMNO	PMDEL	MOCMQ	MSONDQ	FSNCOM	FSPCOM	FSPIN	FSPCAP	FSPUT	FSDXP	FSPXE	EXRSW	EXRJAN	EXRUK	EXRCAN	FYFF	FYGM3	FYGM6	FYGT1	FYGT5	FYGT10	FYAAAC	FYBAAC	SFYGM3	SFYGM6	SFYGT1	SFYGT5	SFYGT10	SFYAAAC	SFYBAAC	FM1	FM2	FM3	FM2DQ	FMFBA	FMRRA	FMRNBA	FCLNQ	FCLBMC	CCINRV	PMCP	PWFSA	PWFCSA	PWIMSA	PWCMSA	PSM99Q	PUNEW	PU83	PU84	PU85	PUC	PUCD	PUS	PUXF	PUXHS	PUXM	LEHCC	LEHM	HHSNTN
1986:10	0.003107133	0.000518423	0.003267816	0.005917636	0.002491718	-0.010009922	0.011036956	0.00763657	0.008993539	-0.024210627	0.003850325	0.003735818	0.003991756	0.01215337	0.007826266	0.004937566	79.087	51.2	54.7	0.001051853	0.001462637	0.042111485	-0.12669765	0.001830142	0.00102612	6.9	15	3343	2630	2202	1037	0.00164897	0.001730395	0	-0.005571045	0.000828329	0	-0.000720656	0.001031061	0.00218094	0.004931725	0.000879747	0.002823974	0.003391362	0.001246698	40.8	3.5	42.2	-0.003296602	-0.037964799	-0.005191212	0.006828483	-0.15250873	7.3920316	5.6021188	5.6021188	6.413459	6.1548581	7.4048876	5.4553211	42.2	57	52	-0.025044758	-0.027563811	0.029543182	0.032047514	0.036206089	0.037380844	0.000789093	3.4	16.63	0.025533813	0.039965233	-0.001824434	-0.0015857	6.04	5.35	5.41	5.8	6.76	7.25	8.68	10.07	-0.69	-0.63	-0.24	0.72	1.21	2.64	4.03	0.013998229	0.004853749	0.003120127	0.002200161	0.009622505	0.02720294	0.030307878	-0.001283409	5.8	-0.002286516	57.1	-0.000966651	-0.000985707	0	0.002285715	0.029276165	0.001813237	0.002810306	0.002980628	0.006394906	0.00192123	0	0.002563009	0.001816531	0.002771364	0.001831502	0.006329135	0.002047084	81.6
1986:11	0.013074485	0.012612691	0.014396999	0.021673572	0.012291164	0.010569179	0.014474073	0.003470695	0.006650742	-0.033240333	0.01161787	0.010115164	0.01346054	-0.005443248	-0.000636588	0.00918585	79.879	50.5	53	0.004758446	0.004992279	-0.052922401	-0.14502577	0.002287493	0.00302558	6.6	15	3297	2397	2161	1011	0.002483309	0.002769603	0.001596627	-0.007007737	0.00762969	0.000371087	-0.000360523	0.001415975	0.00276888	0.000945627	0.002258659	0.005624136	0.004148408	0.001067363	40.9	3.6	44.5	0.021702146	0.11147476	0.009036141	0.005526337	0.34632957	7.5137092	5.7430032	5.8998974	6.4216223	6.2934193	7.5511869	5.5093883	38.4	55.4	52.8	0.043910493	0.052787749	0.009047277	0.014259914	0.014195478	0.028810713	0.012368418	3.38	16.77	-0.012595302	-0.004924602	0.010827531	-0.004482367	6.91	5.53	5.55	5.87	6.67	7.11	8.49	9.97	-1.38	-1.36	-1.04	-0.24	0.2	1.58	3.06	0.02659359	0.0097106	0.009188074	0.007487635	0.011991129	0.041089248	0.03991887	0.013304121	66.3	-0.000335804	57	0.001932368	0.000985707	0.002032521	-0.008022966	0.008143368	0.003616641	0.002802431	0.00297177	0.005562192	0.002874942	0	0.002556456	0.002718624	0.002763705	0.002740979	0.004720701	0.002042902	78.3
1986:12	-0.010215741	-0.012469345	-0.015619813	-0.011319214	-0.016887722	-0.010937752	-0.00341299	-0.000720638	-0.007527245	0.030857036	-0.007893929	-0.006675585	-0.009429698	0.005900487	-0.004250501	-0.006365788	79.123	54.9	60.7	0.000193742	0.000418571	-0.010929071	-0.15665381	0.002029945	0.002135662	6.6	14.9	3390	2399	2168	1028	0.001483052	0.001591147	-8.18163E-05	-0.004228336	0.003281381	-0.000795355	-0.001172597	-0.000257301	0.001986229	0.001322377	-0.000417886	0.002334087	0.005235726	0.000947811	40.9	3.6	47.3	-0.024629947	-0.17125854	-0.008256857	0.003149694	-0.48809231	7.4809922	5.710427	6.0473722	6.4118183	6.0867747	7.4324838	5.4722707	46.3	59.8	51.5	-0.03584701	-0.034316441	0.06173326	0.061993654	0.067799489	0.071335441	0.038797787	3.17	17.89	-0.06393399	-0.045577189	0.044901759	-0.014303681	6.43	5.43	5.44	5.78	6.64	7.08	8.36	9.72	-1	-0.99	-0.65	0.21	0.65	1.93	3.29	0.00715665	0.005621273	0.007091521	-0.001239558	0.008508338	0.010326144	0.016961058	0.014405669	92.5	-0.003265622	61.1	0.004814646	0.005893927	0.005063302	0.027243456	0.014264593	0.006297817	0.007434979	0.015701991	0.004743092	0.009523882	0.000935892	0.003398474	0.007213737	0.007332755	0.006366552	-0.012638399	0.001019888	80.9
1987:01	0.012994548	0.015046764	0.013617315	0.029925647	0.008771748	0.02163692	0.006773336	0.009328033	0.019249208	0.042550969	0.015429311	0.018454074	0.01162664	-0.001402197	-0.015327911	0.011508317	80.228	52.6	57.3	0.003558172	0.003803164	0.043017385	-0.11093156	0.002736152	0.002214409	6.6	14.7	3323	2415	2117	1004	0.002275043	0.002864853	0.002778007	-0.002828856	0.006530636	0.002013673	0.002613909	0.001157333	0.00211343	0.002451213	0.003088226	0.00294871	0.002798153	-0.000651524	41.2	3.7	46.6	0.017876664	0.066063255	0.01937187	0.005244869	0.17054926	7.4866133	5.5683445	5.886104	6.4937538	6.2166061	7.4318919	5.4595855	46.7	55.4	51.2	0.059154947	-0.016130757	0.058205252	0.06022647	0.071920025	0.089717658	-0.00183364	3.02	18.94	-0.013733734	-0.009213665	0.014901047	-0.019670332	6.1	5.59	5.59	5.96	6.79	7.25	8.38	9.65	-0.51	-0.51	-0.14	0.69	1.15	2.28	3.55	0.000822481	0.001418569	0.002749006	-0.002889278	0.005448375	-0.005880264	-0.005344277	-0.008545898	-18.6	-0.004257747	62.5	0.0028777	0.003910073	0.008048333	0.010027939	-0.009871522	0.003581024	0.00554018	0.008725213	0.003935464	0.005671093	-0.00187266	0.003386963	0.004482302	0.004555817	0.004522848	-0.002387586	0.002036661	81.6
1987:02	0.003689548	0.00242995	0.005577631	-0.007788193	0.009542653	-0.002190951	0.007532473	0.003835736	0.007267295	-0.008709745	0.002020358	0.000731569	0.003611189	-0.000517619	0.024942604	0.003752268	80.266	55	57.6	0.003295467	0.003919899	0.041242959	-0.068278841	0.001356298	0.001341084	6.6	14.9	3386	2393	2070	949	0.002309481	0.002428688	0.000203961	0.001415428	-0.001017605	0.000476329	-9.00212E-05	0.001284357	0.002985311	0.000753012	0.002372283	0.003249017	0.004941201	0.001716739	41	3.7	48.3	0.000295777	0.002964563	-0.00778093	0.004610853	0.047064432	7.4535619	5.6767538	5.8081425	6.4425402	6.1590954	7.4407337	5.4553211	46.5	61.6	51.9	0.004581498	-0.030721165	0.037964518	0.040256569	0.050467949	0.044964551	-0.018693707	2.9	19.71	-0.000779373	-0.012990604	0.041219821	-0.01100486	6.13	5.59	5.6	6.03	6.79	7.25	8.36	9.61	-0.54	-0.53	-0.1	0.66	1.12	2.23	3.48	0.004102289	0.002142223	0.002374492	-0.000946906	0.002327848	-0.004394369	-0.003700619	-0.007189433	-17.9	-0.004137662	62.7	0.000957396	0.000975134	0.001001502	0.003320424	0.002649619	0.003568246	0.005509656	0.002891568	0.004702203	0.00376294	0.003741819	0.002532716	0.002679769	0.003629768	0.002703922	0.009516329	0.002032521	83.3
1987:03	0.002313718	-0.00142037	-0.005566854	-0.007191959	-0.005093882	0.005084787	0.013531623	0.006696969	0.008479958	0.009427545	0.005087678	0.005602008	0.004439147	0.000238934	-0.002786243	0.004086286	80.553	55.5	59.3	-0.001617469	-0.001662438	-0.020408872	-0.048140375	0.003458754	0.00326656	6.3	14.8	3162	2236	2091	1012	0.003577574	0.003572768	0.001019181	0.001413428	0.002846688	0.000528989	-0.000630375	0.002179628	0.004396242	0.005255267	0.003775703	0.005084365	0.005210315	0.00360148	40.9	3.7	51.3	0.00482145	0.017309631	0.004571688	0.001832818	0.006456197	7.3864708	5.5529596	5.6698809	6.4952656	6.0014149	7.3783837	5.4424177	45.9	59.8	52.8	-0.012164264	0.060860247	-0.015440348	-0.010828755	0.002328081	0.013066673	-0.067506514	2.99	19.97	-0.027868334	-0.057278842	0.023339151	-0.00083406	6.37	5.64	5.9	6.5	7.57	8.02	8.85	10.04	-0.73	-0.47	0.13	1.2	1.65	2.48	3.67	0.013957812	0.005209287	0.005659038	0.001541645	0.008397681	0.018070013	0.006298496	-0.004300657	-2.8	0.005229978	65.6	0.005725207	0.006799443	0.003996009	0.021858794	0.021736275	0.004442477	0.005479466	0.004800777	0.006235406	0.003748833	0.005586607	0.005046268	0.005338091	0.003616641	0.004490353	-0.000789578	0.001014713	84.7
1987:04	0.004473615	0.001702036	0.004043886	0.008047254	0.00287253	-0.001259771	0.012716392	0.004231365	0.001888859	-0.004558488	0.002887892	0.00060583	0.005706226	0.004558667	0.018530182	0.004372861	80.664	57.2	60.6	0.006320199	0.005632342	0.020408872	-0.031490667	0.005708491	0.004971591	6.3	14.9	3315	2100	2104	992	0.001941547	0.00231961	0.00179124	0.004228336	0.005265302	0.000792959	0.000720396	0.000896115	0.001989559	0.000187178	0.000910671	0.002609164	0.00468287	5.89327E-05	41	3.7	50.9	0.000537187	-0.010155905	0.002013154	0.002344798	-0.062306573	7.3951075	5.710427	5.7235851	6.4441313	5.9687076	7.3132204	5.42495	47.5	63.4	54	-0.006956688	0.072932572	-0.005384252	-0.000691515	0.001995444	0.026432959	-0.017520973	3.02	19.06	-0.017727017	-0.0177795	0.02226696	0.017147145	6.85	5.66	6.05	7	8.26	8.61	9.33	10.51	-1.19	-0.8	0.15	1.41	1.76	2.48	3.66	0.003626843	0.002198556	0.00456577	-0.000540657	0.006494208	0.00700696	0.006104362	-0.004105933	-6	0.000109086	67.6	0.000951022	0.000967586	0.004972661	0.013956211	0.037018757	0.002656044	0.004543397	0.000957396	0.004651171	0.002802431	0.001855288	0.003350087	0.002658398	0.002703922	0.002684565	0.003941669	0.002026343	80.6
1987:05	0.010221338	0.011534054	0.008166801	-0.011338416	0.013848213	0.024301336	0.006317778	0.006235962	0.011911136	0.011806929	0.010134015	0.011735476	0.008132122	0.000772614	0.000612169	0.008602899	81.366	57.4	60.1	-0.000191516	0.001500963	0.010050336	0.001998003	-0.001673492	-0.000540989	6.2	14.9	3167	2173	2087	1012	0.00146598	0.001665378	-8.13504E-05	0.002808991	0	-0.000211394	-0.000540249	0.000255885	0.001959678	0	0.002438169	0.001531628	0.003082052	0.000471337	41	3.7	51.4	0.004197442	0.023070593	-1.25402E-05	0.002018224	0.045335013	7.3740019	5.5568281	5.6801726	6.4002574	6.0867747	7.3277805	5.4510385	52.4	61.2	56.8	0.019518691	-0.004756215	0.039574591	0.0415301	0.039323699	0.016869942	0.041421482	2.92	19.87	0.025513301	0.028560339	-0.022942076	-0.001791179	6.73	5.67	5.99	6.8	8.02	8.4	9.32	10.52	-1.06	-0.74	0.07	1.29	1.67	2.59	3.79	-0.003088702	0.00068381	0.004322432	-0.003358616	0.00346918	-0.008855085	-0.002401086	-0.001166454	12.6	0.003383327	72.6	0.002847653	0.003861009	0.005934736	0.007434979	0.012076921	0.004411123	0	0.006676229	0.0061681	0.004653336	0.002776494	0.003338901	0.003533573	0.004490353	0.004458322	0.003926193	0	80.8
1987:06	0.004063641	0.002000311	0.001616884	0.000367421	0.001968796	0.00111251	0.010207622	0.008841595	0.006204116	-0.024192716	0.006570989	0.00243489	0.011466258	-0.00570962	0.010977447	0.006014573	81.788	57.5	62.5	0.004262117	0.004575972	0	0.019802627	0.003450733	0.003378676	6.1	14.2	3217	2146	1921	938	0.00327837	0.003310696	0.00239706	0.004198747	0	0.002955459	0.000360198	0.00663014	0.003559114	0.001496166	0.002226346	0.003208804	0.005763705	0.003117008	41	3.8	46.6	0.004585772	0.012911249	-0.00040686	0.005506152	0.024195083	7.3620106	5.5872487	5.4971682	6.4551986	6.0591232	7.3238306	5.4971682	44.7	64	58.9	0.014383391	0.051913194	0.027338409	0.028490651	0.035905759	0.035191979	-0.015208738	2.83	20.47	0.018391323	0.038941292	-0.012230679	-0.009381284	6.58	5.69	5.76	6.68	8.01	8.45	9.42	10.61	-0.89	-0.82	0.1	1.43	1.87	2.84	4.03	0.00174696	0.002156335	0.002140346	0.000244151	0.002927084	-0.009675934	-0.007159935	-0.004931519	-13.2	0.003983452	74.3	0.00189394	0.001924928	0.004918849	0.011572986	0.02047491	0.002637364	0	0.007575794	0.004601235	0.002781643	0.003690041	0.00249688	0.00264201	0.002684565	0.001777778	-0.005500996	-0.001012658	83.3
1987:07	0.000898473	0.002433481	0.002961047	0.002848329	0.002988118	-0.005739756	-0.003684685	0.001517301	0.002259939	0.026797653	-0.001863834	0.000618647	-0.004834667	0.025988764	0.008842198	0.001141035	81.526	59.3	64.2	0.00515519	0.006405785	0.039220713	0.060153923	0.003748492	0.004978492	6	14.4	3191	2155	1878	833	0.00214377	0.002713419	0.002553245	0.005571045	0.002823721	0.002368609	0.004670807	-0.000889963	0.002013372	0.002985634	0.001275852	0.001676702	0.004537774	-0.000704887	41	3.8	52.4	0.007637993	0.03517826	0.001738382	0.00402768	0.12817545	7.380879	5.5759491	5.6698809	6.4488894	6.0378709	7.320527	5.4595855	49.3	62.7	60.3	-0.028533718	-0.10683423	0.055250339	0.0602888	0.060449285	0.064025786	0.059239643	2.69	22.33	-6.50851E-05	-0.019891792	-0.00585927	-0.000452523	6.73	6.04	6.15	7.03	8.32	8.76	9.67	10.8	-0.69	-0.58	0.3	1.59	2.03	2.94	4.07	0.002681686	0.003225809	0.005703701	-0.001004112	0.006848106	0.003295233	0.004027287	-0.011640282	-32.1	0.005790989	77.4	0.00189036	0.00192123	0.004894772	0.009370188	0.019755269	0.004380209	0.006326275	0.006582064	0.004580161	0.004618946	0.002758622	0.004975135	0.00526317	0.004458322	0.00531445	0.003147131	0.006060625	85.8
1987:08	-0.001850062	-0.001194654	-0.008300304	0.003774462	-0.011771704	0.011772552	-0.003806427	0.000461331	4.53736E-05	0.017757106	0.001339312	0.003087509	-0.000739372	0.000164932	-0.026059027	-0.000906324	81.526	60.1	65.5	0.000853461	0.001246186	-0.009661911	0.072320662	-0.001309932	-0.002048575	5.9	14.2	3224	2031	1866	877	0.001602377	0.002390159	0.002223706	0.009675266	-0.000604412	0.002677659	0.003131573	0.002033038	0.001404377	0.005018132	0.002505804	0.00106553	0.002220122	-0.002353219	40.9	3.8	54.5	-0.004879168	-0.022236358	-0.001997949	-0.002088152	-0.048836429	7.435438	5.572154	5.7365723	6.5596152	6.0306853	7.3225104	5.4680601	49.2	62.1	61.5	0.020601211	-0.000329251	-0.031941376	-0.033026674	-0.032877286	-0.029020735	-0.023380814	2.78	22.1	-0.022045443	-0.02780442	0.027743596	-0.007724385	7.22	6.4	6.64	7.67	8.94	9.42	10.18	11.31	-0.82	-0.58	0.45	1.72	2.2	2.96	4.09	0.002273792	0.003750339	0.005973289	0.000190044	0.004707117	-0.002348977	-0.010033311	0.005460876	39.2	0.002423611	77.3	0.002828856	0.002874942	0.00195122	-0.005194817	0.011363177	0.003490405	0.005390849	0.002807676	0.005317141	0.002761161	0	0.004127121	0.003493453	0.002665484	0.002646671	-0.001572327	0.006024115	84.2
1987:09	0.012693204	0.013252951	0.012234777	0.041254234	0.003684265	0.020986513	0.011045624	0.014586385	0.023042623	0.00804291	0.013031198	0.022799225	0.0012355	0.011852148	0.01966804	0.013467254	82.487	60.7	63.2	0.006311912	0.007018323	0.009661911	0.064850972	0.003298101	0.003121263	6	14	3241	2162	1794	838	0.005355156	0.004600179	0.003829337	0.006854036	0.009028048	0.002356701	0.002765513	0.001775524	0.005841101	0.002961868	0.005890551	0.002582999	0.004997757	0.009146405	41.1	3.8	54.6	-0.000265475	-0.04210407	0.000728343	0.009640367	-0.20776723	7.3231707	5.5759491	5.5134287	6.4167323	5.9687076	7.2772477	5.4553211	50.7	65.3	62.2	0.0089235	0.046644246	-0.12689868	-0.12876384	-0.14215547	-0.15229738	-0.028672954	3.25	19.34	-0.005939488	0.000209344	0.010524503	-0.004342699	7.29	6.13	6.69	7.59	9.08	9.52	10.52	11.62	-1.16	-0.6	0.3	1.79	2.23	3.23	4.33	0.010499133	0.005226957	0.00670143	0.001410629	0.010276633	0.0178359	0.018193881	0.003713895	32.9	0.006225307	78.1	-0.001885015	-0.000957396	0.004861458	-0.002085507	0.01274418	0.002609832	0.006252812	0.000934143	0.003780723	0.001836548	0.000917852	0.003289477	0.003481292	0.00177305	0.003518034	0.002357565	-0.001001502	80.4
1987:10	0.001197568	0.001873014	0.000823011	0.002540722	0.00028693	0.003775048	-0.000836364	0.005375138	0.00493162	-0.010117589	0.004565809	0.003356523	0.006018347	0.006535971	-0.018660855	0.002900624	82.755	58.8	61.9	0.003610452	0.004510166	0.019048195	0.11064652	0.001966604	0.00269482	5.8	14	3172	2083	1797	871	0.002134058	0.002408392	0.003093055	-0.00273598	0.002593	0.003446479	0.003201995	0.003794111	0.00182875	0.003505862	0.002037242	-0.000910885	0.002734082	0.000758438	41.1	3.9	53.7	0.000568754	0.008774016	0.002402354	-0.002515503	0.007974053	7.4121603	5.572154	5.8081425	6.4599045	6.0426328	7.2841348	5.4116461	51.2	59.3	64.9	-0.004571349	0.007920276	-0.13556089	-0.13406184	-0.14287234	-0.15543931	-0.048034163	3.66	15.81	-0.077563632	-0.056846532	0.066004053	0.005330503	6.69	5.69	6.19	6.96	8.35	8.86	10.01	11.23	-1	-0.5	0.27	1.66	2.17	3.32	4.54	-0.004903595	0.001452999	0.003483376	-0.001030648	0.007642943	-0.012660156	-0.00471778	-0.005724097	-14.2	0.006604014	79.2	0	-0.000958313	0.003872222	-0.007333715	-0.012133617	0.003469214	0.006213957	0.002797205	0.00451808	0.002748513	0.002748513	0.003278692	0.003469214	0.003536697	0.002630427	0.008597161	0.002002003	72.7
1987:11	0.003121381	0.00488696	0.002075619	-0.011146752	0.00602772	0.010881205	-0.002191478	0.00991857	0.00996562	-0.020954049	0.006062468	0.006846896	0.005085182	0.002929207	0.007321876	0.00591176	83.149	61	65.1	0.009992146	0.0109353	-0.048318577	0.076961041	0.00253412	0.001991492	5.7	14.2	3178	1979	1767	867	0.00332779	0.003375932	0.002363546	-0.001370802	0.005364074	0.001718795	0.002306192	0.000883225	0.003634768	0.001840266	0.003129257	0.002275659	0.005283706	0.003086153	41.1	3.9	59.1	0.007727962	0.028844994	0.007112854	0.002831154	0.12113195	7.2442275	5.4553211	5.5947114	6.3578423	5.768321	7.2041493	5.3844951	50.8	61.5	62.7	-0.000578679	0.079625264	-0.017127105	-0.016668081	-0.008713012	0.022457142	-0.039555073	3.71	15.41	-0.038413806	-0.054329852	0.029634264	-0.007011689	6.77	5.77	6.36	7.17	8.45	8.99	10.11	11.29	-1	-0.41	0.4	1.68	2.22	3.34	4.52	-0.004393856	0.002511187	0.001357405	0.000786643	0.003876816	-0.010918172	-0.015101308	0.005400335	31.2	-0.002654726	80.2	-0.001888575	-0.001919386	0.002894358	-0.002105264	0.014943735	0.001730104	-0.002658398	-0.000931532	0.003749536	0	-0.001831502	0.003267977	0.001730104	0.000882223	0.001749782	-0.004680196	0.001998003	76.7
1987:12	0.004392544	0.008189081	0.009521936	0.005439103	0.010715289	0.003306307	-0.007143377	-0.004518635	-0.001333232	0.014260005	-0.002041191	0.000533598	-0.005179597	-0.011422801	0.0424569	0.000740428	82.878	57.5	59.3	-0.002176684	-0.005790526	0.009852296	0.084341148	0.001957781	0.001707711	5.7	14.2	3086	2151	1714	845	0.00076267	0.000787238	-0.003286444	-0.002747255	-0.01356494	-0.000624675	-0.001862281	0.00113443	0.0020475	0.002020388	0.000811195	0.001362914	0.004449126	0.00063933	41.1	3.9	51.2	0.0086633	0.026810648	-0.002079539	0.010507276	0.063352621	7.1475593	5.572154	5.32301	6.0799332	5.9026333	7.1260873	5.2933048	50.7	60.3	62	-0.016160066	0.058576372	0.041177803	0.038748132	0.037740328	0.002437341	0.036168746	3.66	15.71	0.012103248	-0.004298057	-0.015373474	-0.016969169	6.83	5.81	6.25	6.99	8.18	8.67	9.88	11.07	-1.02	-0.58	0.16	1.35	1.84	3.05	4.24	0.007842135	0.007390757	0.006004724	0.004706909	0.008039777	0.014117281	0.006537167	0.15648301	760.8	0.003530016	78.7	0.005655058	0.004791576	0.002886005	-0.007403524	0.009376627	0.003451255	0.004426745	-0.001865672	0.007457156	0.002740979	-0.001834863	0.00407001	0.002589557	0.001762115	0.002618945	0.017823021	0.002989539	80.9
1988:01	0.004199991	0.00282868	0.001260686	-0.002689954	0.002431682	0.009610051	0.008429626	0.001989433	-0.000940888	0.028197959	0.003733787	0.002757614	0.004918643	0.002638056	-0.00044707	0.003299182	83.094	56.2	58.6	0.00440427	0.004992374	0	0.087094707	0.001848907	0.002317456	5.7	14.4	3057	2110	1738	850	0.004073796	0.004422461	0.003206416	0.001374571	0.008599193	0.001872855	0.002482271	0.001007303	0.004348136	0.001466814	0.006224254	0	0.005674174	0.002321399	41	3.8	52.5	0.000770261	-0.00297169	0.00298352	0.000399519	-0.00972532	7.2950564	5.6276211	5.5333895	6.3630281	5.8916442	7.2710085	5.3518581	48.1	57	61.2	0.020549652	-0.023771059	0.032066595	0.030084257	0.027702603	0.012939816	0.041888043	3.56	15.86	0.032871267	0.011523915	-0.023995982	-0.013549175	6.58	5.66	5.93	6.64	7.71	8.21	9.4	10.62	-0.92	-0.65	0.06	1.13	1.63	2.82	4.04	0.002248232	0.008067235	0.007602761	0.006965483	0.004127598	-0.001217502	0.016440426	0.009362024	54.3	0.004966077	81.2	-0.000940292	-0.001913876	0.0028777	0.01055976	0.004260174	0.000860956	-0.009764836	0	0.005925943	-0.000912825	0.001834863	0.003244123	0.001722653	0.000879894	0.001742161	-0.007710138	0	81.9
1988:02	-0.002174435	-0.003306097	-0.004089985	-0.002531017	-0.004555103	-0.002441082	0.001265145	0.003541224	0.001345417	0.005136863	-0.000793701	-0.001022772	-0.000522111	0.01135499	-0.000372711	0.000166232	82.932	54.6	57.7	0.003165761	0.001763484	0.019418086	0.11422114	-0.00166474	-0.001424104	5.7	13.7	3042	2087	1744	896	0.002543712	0.002462545	0.002677485	-0.006891826	0.010104098	0.001090881	0.001238829	0.000880559	0.002501423	0.003292485	0.000483384	0.001663265	0.004244591	0.002951989	41	3.8	50.2	0.008483793	0.004773259	0.017907049	0.00381218	-0.001408863	7.3343294	5.6835798	5.5093883	6.3630281	6.0185932	7.3297497	5.370638	41.9	57.9	57.3	0.003719886	-0.064853753	0.032205081	0.029055053	0.038317343	0.034599535	-0.031483487	3.48	15.22	-0.003815837	-0.016076513	0.04166341	-0.015095226	6.58	5.7	5.91	6.71	7.83	8.37	9.39	10.57	-0.88	-0.67	0.13	1.25	1.79	2.81	3.99	0.005401502	0.007070597	0.00666847	0.003691621	0.00414755	-0.003381259	-0.038896696	0.001936126	27.9	0.004796061	74.5	0.002818226	0.002869442	0.003824096	-0.011621895	0.018415644	0.00343643	0.011530061	0	0.004421525	0.00273598	0.003659656	0.003233633	0.00343643	0.003511856	0.003475242	-0.00465478	0.001988072	85.2
1988:03	0.007838387	0.010779549	0.010245512	0.035716443	0.002635296	0.02036578	-0.001148296	0.00280699	0.011930774	0.003002644	0.010052112	0.014564144	0.004522867	-0.007845191	-0.026528644	0.005769795	83.671	55.8	59.1	0.000443516	0.002262776	-0.019418086	0.13627762	0.005361052	0.005020389	5.4	13.3	3107	1930	1563	753	0.002164254	0.002582602	0.001634932	-0.002770085	0.003738322	0.001245266	0.002296618	-0.000251509	0.002331547	0.001095091	0.002333066	0.000151069	0.004743785	5.77951E-05	40.8	3.7	49.2	-0.004071993	-0.012746806	-0.007583786	0.000199144	-0.049347254	7.3607399	5.5412635	5.7899602	6.4002574	5.9635793	7.2647302	5.3844951	51	57.6	58.6	-0.000972737	0.034415762	-0.009519412	-0.011848345	-0.007363756	-0.012771267	-0.029525233	3.57	15.1	-0.002889549	-0.017539436	0.024359903	-0.011189491	6.87	5.91	6.21	7.01	8.19	8.72	9.67	10.9	-0.96	-0.66	0.14	1.32	1.85	2.8	4.03	0.008113104	0.00684946	0.006941161	0.001600811	0.007918325	0.009075531	-0.023845333	0.007575761	67.7	0.006423022	81	0.003745323	0.004764182	0.006657181	0.013720532	0.008793602	0.005132603	0.014879924	0.00372787	0.00586512	0.006354992	0.001824818	0.004830927	0.005132603	0.006116227	0.005190323	0.010058112	0.004952957	82.4
1988:04	-0.001278448	0.000431238	-0.004761247	0.005048219	-0.007758398	0.010923509	-0.006535301	0.00371986	0.004891829	-0.017631491	-0.001014136	0.005736085	-0.009391604	0.007722046	0.013449415	0.000774365	83.484	55.5	58	0.000886443	0.001213085	0.028987537	0.1380213	-0.003127432	-0.002291137	5.6	13.8	3095	2036	1647	801	0.002617653	0.002701714	0.000517835	-0.004169568	-0.000196406	0.000881126	0.000529241	0.001382518	0.003280154	0.002550557	0.003048905	0.00045307	0.005156695	0.002193743	41	3.8	50.4	0.006040426	0.013283125	0.00496575	0.004873984	0.009808901	7.2591161	5.32301	5.6167711	6.3456364	5.9162021	7.2751723	5.3936275	51.2	57.7	56.9	0.013200256	-0.068000163	-0.023995698	-0.025023957	-0.02782148	-0.035376862	-0.009747701	3.8	14.13	0.020620764	-0.000881093	-0.004642856	0.001617731	7.09	6.26	6.56	7.4	8.58	9.09	9.9	11.04	-0.83	-0.53	0.31	1.49	2	2.81	3.95	0.005329187	0.005439165	0.006998187	0.002396423	0.006943149	0.008443534	0.020347379	-0.002794852	1.4	0.004292795	81.5	0.001867414	0.001899336	0.006613156	0.004184107	0.007094268	0.003407158	0	0.00464038	0.006557401	0.002711253	0.001821494	0.003207701	0.002556456	0.002609832	0.002585094	0	0.002960042	87.3
